time,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,estrus
76,22.25,50.4,28.25,46.06666666666667,41.6,55.68333333333333,39.233333333333334,52.25,60.416666666666664,63.95,44.666666666666664,19.516666666666666,20.45,60.61666666666667,33.983333333333334,30.35,78.71666666666667,69.48333333333333,32.35,50.45,31.1,17.583333333333332,57.88333333333333,69.41666666666667,21.15,42.15,False
77,17.733333333333334,54.0,25.533333333333335,41.36666666666667,21.533333333333335,67.8,40.833333333333336,46.916666666666664,35.3,35.266666666666666,12.566666666666666,7.866666666666666,32.85,45.53333333333333,16.383333333333333,17.566666666666666,62.56666666666667,38.5,23.983333333333334,55.71666666666667,7.033333333333333,33.833333333333336,53.766666666666666,69.15,48.3,35.46666666666667,False
78,21.15,46.86666666666667,29.716666666666665,40.15,12.683333333333334,65.43333333333334,41.65,48.85,3.85,1.8666666666666667,22.95,27.85,35.1,51.95,18.4,40.016666666666666,67.78333333333333,1.9,58.333333333333336,66.68333333333334,38.833333333333336,16.516666666666666,47.63333333333333,85.25199755499999,41.53333333333333,30.3,False
79,24.516666666666666,25.35,19.45,42.0,45.916666666666664,64.53024934,28.966666666666665,45.6,49.68333333333333,15.166666666666666,7.4,18.3,34.18333333333333,47.36666666666667,21.833333333333332,48.03333333333333,62.63333333333333,30.916666666666668,62.8,61.05,51.81666666666667,38.3,52.266666666666666,83.62066177666667,7.416666666666667,21.95,False
80,35.083333333333336,1.1166666666666667,22.683333333333334,17.75,38.35,61.6,12.933333333333334,51.666666666666664,14.2,22.533333333333335,34.11666666666667,23.93211846666667,42.016666666666666,54.53333333333333,60.5,32.43333333333333,24.85,7.15,11.866666666666667,52.86666666666667,55.81666666666667,42.814860429999996,52.083333333333336,51.63732844333333,40.516666666666666,24.8,False
81,19.166666666666668,6.716666666666667,12.183333333333334,1.6166666666666667,10.55,47.15,33.05,51.916666666666664,2.85,11.933333333333334,20.383333333333333,23.766666666666666,45.03333333333333,18.316666666666666,48.916666666666664,20.033333333333335,16.633333333333333,26.033333333333335,52.31666666666667,36.7,35.78333333333333,45.66486043,19.516666666666666,73.55399511,37.516666666666666,15.183333333333334,False
82,4.9,19.566666666666666,9.283333333333333,19.7,20.7,5.6,10.45,47.63333333333333,34.75,31.95,28.45,27.866666666666667,35.95,39.36666666666667,34.21666666666667,24.583333333333332,18.583333333333332,9.65,54.28333333333333,68.3,4.116666666666666,43.28333333333333,12.966666666666667,44.88333333333333,11.65,23.316666666666666,False
83,12.683333333333334,3.216666666666667,9.583333333333334,3.4833333333333334,34.333333333333336,28.633333333333333,25.7,1.5833333333333333,3.566666666666667,6.55,9.866666666666667,35.1,1.5333333333333334,17.8,6.583333333333333,19.383333333333333,17.1,4.8,19.716666666666665,23.15,15.666666666666666,38.4,12.116666666666667,39.833333333333336,16.4,9.3,False
84,19.066666666666666,19.133333333333333,2.183333333333333,8.75,15.066666666666666,8.6,13.683333333333334,25.266666666666666,1.8,9.416666666666666,13.35,16.166666666666668,10.3,1.8333333333333333,23.733333333333334,24.5,4.65,15.516666666666667,10.033333333333333,13.6,19.683333333333334,0.7166666666666667,27.733333333333334,11.016666666666667,19.05,17.533333333333335,False
85,2.05,3.3,9.083333333333334,1.85,1.9166666666666667,6.583333333333333,3.933333333333333,0.7833333333333333,5.716666666666667,1.0666666666666667,3.0166666666666666,5.4,3.05,17.25,20.55,13.65,2.683333333333333,18.15,23.15,7.366666666666666,29.883333333333333,4.833333333333333,0.8333333333333334,5.783333333333333,2.0,1.1,False
86,4.583333333333333,2.6333333333333333,16.066666666666666,27.2,26.383333333333333,3.0,43.56666666666667,2.966666666666667,46.55,1.4333333333333333,2.966666666666667,3.6333333333333333,1.3833333333333333,1.9666666666666666,31.016666666666666,6.783333333333333,7.15,20.45,1.6833333333333333,18.466666666666665,2.3833333333333333,0.9833333333333333,6.883333333333334,41.63333333333333,0.75,35.6,False
87,17.733333333333334,29.8,7.416666666666667,10.35,2.4,1.6333333333333333,36.96666666666667,11.1,25.433333333333334,0.9833333333333333,6.55,1.1333333333333333,7.783333333333333,10.65,45.71666666666667,9.1,1.75,6.683333333333334,1.8333333333333333,7.933333333333334,21.333333333333332,19.7,4.1,2.75,7.9,28.316666666666666,False
88,8.033333333333333,3.283333333333333,26.016666666666666,2.3833333333333333,2.566666666666667,7.5,5.05,7.116666666666666,2.783333333333333,25.55,16.416666666666668,2.05,11.816666666666666,4.066666666666666,9.583333333333334,21.266666666666666,2.6,29.166666666666668,7.383333333333334,1.0833333333333333,2.2,0.6333333333333333,1.4666666666666666,19.733333333333334,2.2333333333333334,32.3,False
89,2.85,3.8666666666666667,20.25,9.266666666666667,20.15,3.683333333333333,2.9833333333333334,2.4166666666666665,4.133333333333334,49.45,4.766666666666667,12.366666666666667,12.366666666666667,1.9833333333333334,9.666666666666666,3.9,12.316666666666666,32.1,4.65,4.733333333333333,3.0833333333333335,3.966666666666667,14.183333333333334,2.2333333333333334,0.43333333333333335,1.5,False
90,2.533333333333333,32.516666666666666,3.65,8.183333333333334,10.466666666666667,2.533333333333333,5.383333333333334,3.5166666666666666,2.1,45.15,5.016666666666667,13.233333333333333,0.8333333333333334,16.3,21.716666666666665,16.666666666666668,2.533333333333333,29.4,2.6,10.766666666666667,8.283333333333333,19.531527096666665,1.1333333333333333,17.983333333333334,21.683333333333334,4.233333333333333,False
91,11.4,55.03333333333333,2.2,5.166666666666667,1.9166666666666667,2.216666666666667,3.2666666666666666,20.183333333333334,1.85,43.93333333333333,18.85,0.8166666666666667,3.3,0.43333333333333335,10.683333333333334,6.783333333333333,2.1,1.4666666666666666,0.016666666666666666,0.9,2.55,1.1666666666666667,3.35,0.9,1.35,23.666666666666668,False
92,2.45,31.6,14.616666666666667,20.033333333333335,2.1,6.666666666666667,3.316666666666667,0.9833333333333333,22.416666666666668,36.5,1.3333333333333333,1.4,1.6,10.1,7.15,4.366666666666666,16.6,34.3,10.333333333333334,15.316666666666666,11.566666666666666,3.0,4.15,21.03533088833333,1.1833333333333333,25.416666666666668,False
93,11.75,2.5,2.216666666666667,5.116666666666666,21.916666666666668,27.016666666666666,3.216666666666667,1.7666666666666666,1.5833333333333333,3.816666666666667,21.333333333333332,11.766666666666667,28.233333333333334,1.6166666666666667,7.2,13.966666666666667,3.5166666666666666,35.45,5.866666666666666,4.566666666666666,3.4833333333333334,18.166666666666668,16.666666666666668,10.733333333333333,19.066666666666666,0.7333333333333333,False
94,4.966666666666667,2.7,1.7666666666666666,8.416666666666666,1.85,6.1,5.7,15.883333333333333,30.916666666666668,1.55,0.6166666666666667,8.9,9.466666666666667,9.783333333333333,45.11666666666667,1.45,27.097358863333334,9.25,22.6,2.966666666666667,11.433333333333334,1.0333333333333334,16.5,8.35,13.783333333333333,41.266666666666666,False
95,14.933333333333334,18.1,10.0,22.916666666666668,17.533333333333335,4.7,18.4,10.666666666666666,19.333333333333332,25.116666666666667,17.5,6.833333333333333,17.583333333333332,3.783333333333333,13.466666666666667,7.833333333333333,4.366666666666666,23.2,12.583333333333334,22.116666666666667,23.483333333333334,17.65,16.883333333333333,19.35,13.716666666666667,7.716666666666667,False
96,12.15,19.25,5.1,10.95,14.183333333333334,11.15,3.966666666666667,18.666666666666668,47.28333333333333,6.633333333333334,7.65,7.466666666666667,8.7,13.7,6.183333333333334,11.433333333333334,37.916666666666664,30.0,13.383333333333333,4.033333333333333,6.183333333333334,9.566666666666666,8.066666666666666,15.633333333333333,17.133333333333333,45.8,False
97,41.016666666666666,14.033333333333333,31.733333333333334,49.71778645366667,54.55,40.21666666666667,24.983333333333334,22.066666666666666,58.05,48.37497766666667,24.233333333333334,19.366666666666667,19.583333333333332,15.983333333333333,26.227486081666665,6.416666666666667,41.35,40.166666666666664,42.63333333333333,20.166666666666668,29.183333333333334,33.666666666666664,33.483333333333334,35.083333333333336,33.333333333333336,24.75,False
98,34.0,51.916666666666664,9.733333333333333,49.71778645366667,41.31666666666667,63.56666666666667,33.833333333333336,62.38333333333333,63.166666666666664,53.36666666666667,53.283873275,40.68333333333333,39.016666666666666,40.45,71.46666666666667,44.233333333333334,59.68333333333333,55.61666666666667,55.25,63.63333333333333,46.93333333333333,43.3,62.45,32.71666666666667,66.43333333333334,53.06666666666667,False
99,33.63333333333333,50.43333333333333,46.434895432,48.56666666666667,62.53333333333333,61.72674978,32.88333333333333,53.46666666666667,66.1,48.46666666666667,48.06666666666667,35.88211846666666,31.95,28.333333333333332,62.81666666666667,42.516666666666666,65.05,51.36666666666667,56.53333333333333,54.88333333333333,47.666666666666664,31.416666666666668,59.2,43.5,59.233333333333334,43.86666666666667,False
100,32.583333333333336,61.45,35.25,44.1,55.8,56.736832893333336,31.766666666666666,60.2,65.56666666666666,23.666666666666668,28.733333333333334,38.25,34.36666666666667,51.416666666666664,48.8,35.416666666666664,69.88333333333334,46.75,23.366666666666667,41.13333333333333,34.25,42.2,68.68333333333334,33.7,58.85,31.25,False
101,27.216666666666665,54.28333333333333,32.71666666666667,44.351119787,53.65,56.68333333333333,33.1,54.88333333333333,69.80063168666668,23.833333333333332,24.483333333333334,31.216666666666665,24.133333333333333,38.233333333333334,6.6,10.75,64.5,39.35,26.183333333333334,30.216666666666665,42.18333333333333,43.28333333333333,68.5,38.75,51.81666666666667,35.25,False
102,29.4,50.233333333333334,28.766666666666666,41.55,36.7,56.9,37.666666666666664,52.333333333333336,53.36666666666667,31.283333333333335,36.75,25.466666666666665,16.15,41.68333333333333,38.45,34.8,67.73333333333333,63.85,28.433333333333334,54.333333333333336,41.93333333333333,34.95,69.98333333333333,22.983333333333334,49.5,26.166666666666668,False
103,34.416666666666664,45.15,30.916666666666668,40.666666666666664,52.86666666666667,56.56666666666667,40.63333333333333,52.06666666666667,49.483333333333334,19.533333333333335,21.333333333333332,34.31666666666667,35.31666666666667,40.516666666666666,37.0,41.55,73.2,14.016666666666667,55.35,48.3,50.75,14.4,69.48494657833334,47.701997555000005,36.666666666666664,25.95,False
104,29.433333333333334,19.616666666666667,24.966666666666665,11.266666666666667,37.583333333333336,50.67674978,36.2,50.2,1.8166666666666667,39.0,24.783333333333335,32.3,26.566666666666666,40.483333333333334,51.63333333333333,46.85,66.7,37.63333333333333,55.55,44.05,52.03877429833334,36.13333333333333,74.21827991166667,52.22066177666667,10.283333333333333,9.35,False
105,3.8833333333333333,0.8833333333333333,3.45,9.683333333333334,60.21666666666667,25.383333333333333,5.883333333333334,53.0,35.1,34.88333333333333,40.666666666666664,35.84878513333333,36.1,39.15,20.083333333333332,54.766666666666666,41.483333333333334,6.7,60.15,34.65,1.7,38.0,42.4,57.81866422166667,37.7,25.383333333333333,False
106,7.633333333333334,15.583333333333334,15.95,11.1,62.6,24.666666666666668,20.113465742333332,39.81666666666667,23.85,29.483333333333334,16.733333333333334,31.35,2.2,41.4,27.333333333333332,14.533333333333333,18.983333333333334,4.516666666666667,56.28333333333333,32.2,20.566666666666666,11.416666666666666,31.366666666666667,6.883333333333334,10.294188588333332,5.7,False
107,21.083333333333332,1.1666666666666667,0.7,10.416666666666666,45.733333333333334,26.533333333333335,5.883333333333334,16.166666666666668,22.983333333333334,4.633333333333334,15.866666666666667,42.34392566666667,12.75,17.883333333333333,5.966666666666667,42.89375402166667,1.9333333333333333,4.633333333333334,14.833333333333334,33.28333333333333,10.716666666666667,32.8,56.634946578333334,58.75399511,17.516666666666666,15.35,False
108,23.033333333333335,20.616666666666667,4.333333333333333,12.666666666666666,5.05,15.783333333333333,20.383333333333333,15.3,3.95,14.0,4.633333333333334,42.365451799999995,1.3833333333333333,1.1166666666666667,40.55,1.8666666666666667,14.166666666666666,10.533333333333333,21.316666666666666,27.383333333333333,4.183333333333334,2.783333333333333,38.25,4.1,2.8833333333333333,13.883333333333333,False
109,37.36666666666667,3.033333333333333,14.542447716,8.283333333333333,14.45,26.65,5.333333333333333,4.85,5.85,2.9,6.05,5.516666666666667,8.5,25.3,17.0,13.65,4.766666666666667,25.766666666666666,0.21666666666666667,9.566666666666666,0.9666666666666667,3.6,8.783333333333333,27.268664221666665,4.95,1.1833333333333333,False
110,41.233333333333334,7.416666666666667,9.683333333333334,16.15,12.5,2.75,1.25,5.716666666666667,39.28333333333333,4.55,3.5166666666666666,19.466666666666665,4.15,18.95,39.7,15.583333333333334,0.6333333333333333,1.2666666666666666,2.1333333333333333,1.0333333333333334,26.516666666666666,14.683333333333334,6.566666666666666,9.833333333333334,0.5666666666666667,30.2,False
111,14.05,16.733333333333334,15.383333333333333,1.25,2.1166666666666667,3.95,12.296799075666666,14.466666666666667,2.2666666666666666,11.8,5.916666666666667,2.6666666666666665,5.766666666666667,6.166666666666667,21.95,7.616666666666666,14.9,36.416666666666664,18.233333333333334,1.6,3.6166666666666667,3.783333333333333,4.7,15.883333333333333,3.783333333333333,17.95,False
112,2.183333333333333,5.816666666666666,29.47578104933333,10.916666666666666,2.783333333333333,1.8,1.9333333333333333,3.3833333333333333,1.4333333333333333,16.616666666666667,15.016666666666667,1.6,16.05,10.166666666666666,14.75,15.216666666666667,0.95,7.166666666666667,0.85,8.5,1.6833333333333333,4.333333333333333,4.266666666666667,8.366666666666667,4.333333333333333,30.366666666666667,False
113,4.283333333333333,24.45,26.4,34.0,12.783333333333333,9.133333333333333,2.1,2.466666666666667,2.5166666666666666,2.1666666666666665,1.55,9.483333333333333,2.5,10.55,11.433333333333334,24.066666666666666,1.2,31.35,0.43333333333333335,0.38333333333333336,4.35,1.2833333333333334,3.6166666666666667,12.183333333333334,24.566666666666666,17.433333333333334,False
114,5.1,24.5,1.6166666666666667,11.216666666666667,1.6166666666666667,2.8666666666666667,11.266666666666667,3.6166666666666667,3.7666666666666666,14.333333333333334,3.533333333333333,4.25,1.9833333333333334,0.7666666666666667,2.5166666666666666,0.6166666666666667,13.383333333333333,3.3833333333333333,1.35,0.26666666666666666,22.633333333333333,1.2666666666666666,4.933333333333334,8.983333333333333,3.283333333333333,9.8,False
115,1.5333333333333334,3.05,4.6,3.6166666666666667,3.9,1.4333333333333333,1.0166666666666666,4.983333333333333,34.28333333333333,6.95,0.9333333333333333,3.9,9.383333333333333,6.55,11.716666666666667,2.0833333333333335,0.7333333333333333,25.666666666666668,0.95,5.983333333333333,2.0833333333333335,8.3,0.7166666666666667,2.0833333333333335,2.933333333333333,17.833333333333332,False
116,6.95,4.416666666666667,40.592447716,10.1,15.633333333333333,16.85,1.65,3.283333333333333,3.25,5.383333333333334,25.75,3.283333333333333,2.6666666666666665,5.5,6.383333333333334,9.5,7.733333333333333,1.9833333333333334,11.25,12.333333333333334,6.45,4.35,17.6,18.266666666666666,13.116666666666667,15.533333333333333,False
117,6.433333333333334,18.016666666666666,45.20156209866666,3.8666666666666667,3.7333333333333334,2.2,6.7,20.966666666666665,7.4,14.483333333333333,1.9,9.366666666666667,11.933333333333334,2.933333333333333,4.45,6.3,1.7333333333333334,32.35,1.8666666666666667,3.6666666666666665,3.0166666666666666,14.9,8.033333333333333,4.183333333333334,0.4666666666666667,24.75,False
118,3.45,3.033333333333333,40.14400981466667,17.0,9.6,8.566666666666666,4.883333333333334,5.583333333333333,22.516666666666666,3.2333333333333334,7.75,10.566666666666666,5.866666666666666,17.75,10.716666666666667,2.9166666666666665,22.466666666666665,7.476923698333334,17.8,9.316666666666666,22.2,2.55,17.034946578333333,9.616666666666667,15.733333333333333,49.85,False
119,6.683333333333334,29.1,0.55,5.533333333333333,8.683333333333334,27.9,8.163465742333333,16.8,26.716666666666665,28.966666666666665,32.416666666666664,43.266666666666666,8.55,4.533333333333333,22.283333333333335,9.416666666666666,7.183333333333334,17.083333333333332,5.866666666666666,19.0,15.466666666666667,14.266666666666667,3.0833333333333335,16.75,5.0,6.133333333333334,False
120,8.55,55.86666666666667,20.609114382666668,10.2,8.85,11.283333333333333,7.533333333333333,6.35,51.0,7.783333333333333,14.25,18.8,16.55,10.366666666666667,10.566666666666666,7.65,14.4,31.85,9.916666666666666,14.783333333333333,6.883333333333334,16.316666666666666,22.883333333333333,14.283333333333333,20.1,20.216666666666665,False
121,33.266666666666666,46.86666666666667,16.583333333333332,36.88333333333333,25.05,20.883333333333333,26.630132408999998,28.5,30.516666666666666,41.65,17.983333333333334,41.483333333333334,18.966666666666665,10.633333333333333,38.266666666666666,27.75,36.833333333333336,57.766666666666666,36.13333333333333,19.85,25.016666666666666,14.066666666666666,26.283333333333335,32.31666666666667,10.066666666666666,28.416666666666668,True
122,27.516666666666666,19.8,30.309114382666667,46.61666666666667,65.48948078166667,50.983333333333334,47.38333333333333,60.583333333333336,60.78333333333333,40.18333333333333,41.8,46.63333333333333,32.96666666666667,46.56666666666667,60.233333333333334,33.483333333333334,68.86666666666666,43.18333333333333,63.71666666666667,65.58333333333333,49.96666666666667,40.81666666666667,52.18333333333333,50.46666666666667,48.85,55.4,True
123,28.1,53.61666666666667,23.916666666666668,42.18333333333333,57.416666666666664,40.6,42.3,59.53333333333333,69.08333333333333,41.766666666666666,26.166666666666668,39.4,35.63333333333333,49.916666666666664,50.0,50.516666666666666,68.58333333333333,35.53333333333333,52.68333333333333,58.9,45.5,47.666666666666664,46.65,40.13333333333333,49.46666666666667,29.983333333333334,True
124,20.45,70.06666666666666,30.583333333333332,47.21778645366667,47.516666666666666,46.53333333333333,39.4,54.8,55.983333333333334,37.916666666666664,37.15,38.54878513333333,37.083333333333336,49.0,39.016666666666666,14.766666666666667,79.7,54.28333333333333,31.783333333333335,60.75,32.13333333333333,36.483333333333334,50.06666666666667,35.45,52.06666666666667,33.38333333333333,True
125,35.56666666666667,65.78333333333333,16.516666666666666,43.03333333333333,54.483333333333334,56.85,41.583333333333336,57.4,70.20126337333333,43.81666666666667,17.916666666666668,6.233333333333333,29.516666666666666,35.36666666666667,40.016666666666666,18.083333333333332,87.0,46.766666666666666,10.3,24.4,46.766666666666666,42.63333333333333,45.2,31.25,55.3,53.666666666666664,True
126,24.666666666666668,66.58333333333333,28.716666666666665,48.65,55.016666666666666,63.52674978,41.25,53.68333333333333,69.76666666666667,39.96666666666667,25.683333333333334,23.516666666666666,34.3,39.583333333333336,1.8166666666666667,30.683333333333334,84.41666666666667,48.1,31.95,47.38333333333333,44.416666666666664,44.93333333333333,54.11666666666667,38.233333333333334,39.7,18.016666666666666,True
127,38.0,67.16666666666667,33.56666666666667,41.266666666666666,63.2,72.87366578666666,39.483333333333334,51.266666666666666,80.05063168666668,55.833333333333336,48.1,44.766666666666666,36.18333333333333,44.8,45.583333333333336,34.6,104.15610212,7.333333333333333,24.3,47.53333333333333,52.666666666666664,44.0,51.6,31.8,28.583333333333332,40.08806165166666,True
128,36.93333333333333,57.15,38.242447716,27.333333333333332,67.2,72.32016622666667,41.3,52.983333333333334,80.60063168666667,45.658311000000005,52.46666666666667,46.28333333333333,43.43333333333333,29.433333333333334,41.016666666666666,39.0,99.6,13.283333333333333,53.266666666666666,48.766666666666666,44.983333333333334,42.21486043,58.46666666666667,38.55,20.7,14.933333333333334,True
129,33.35,4.216666666666667,42.27578104933333,23.0,67.76666666666667,65.38333333333334,46.2,53.96666666666667,45.63333333333333,50.35,47.516666666666666,47.81666666666667,46.0,31.183333333333334,45.25,57.36666666666667,59.88333333333333,16.383333333333333,57.016666666666666,57.86666666666667,13.666666666666666,1.7666666666666666,32.48494657833333,30.3,25.716666666666665,7.25,True
130,18.666666666666668,60.9,21.4,19.4,72.872814115,43.6,48.75,50.051458075,43.68333333333333,49.983333333333334,42.36666666666667,41.083333333333336,15.216666666666667,52.78333333333333,17.766666666666666,15.283333333333333,19.4,10.633333333333333,66.3,32.68333333333333,13.25,5.05,46.38333333333333,17.966666666666665,11.616666666666667,19.4,True
131,18.45,18.1,12.316666666666666,18.7,62.733333333333334,42.56666666666667,33.35,27.95,36.06666666666667,39.483333333333334,24.683333333333334,50.233333333333334,14.583333333333334,28.6,11.433333333333334,21.05,6.75,5.583333333333333,52.2,27.366666666666667,23.466666666666665,32.2,29.55,35.3,4.35,3.8,True
132,16.566666666666666,19.416666666666668,3.6666666666666665,22.084453120333333,42.8,26.333333333333332,12.483333333333333,7.5,17.283333333333335,18.05,11.8,47.3,12.95,18.716666666666665,14.95,3.3333333333333335,17.683333333333334,8.2,2.55,16.033333333333335,1.4833333333333334,4.783333333333333,38.833333333333336,3.466666666666667,11.966666666666667,28.6,True
133,16.116666666666667,11.85,11.325781049333333,22.251119787,24.033333333333335,16.733333333333334,14.233333333333333,15.75,13.583333333333334,24.933333333333334,9.533333333333333,28.666666666666668,15.6,8.883333333333333,35.666666666666664,7.033333333333333,1.0666666666666667,36.03333333333333,35.7,1.2666666666666666,11.983333333333333,3.7,24.418279911666666,2.5,2.4166666666666665,1.8833333333333333,True
134,10.083333333333334,1.95,3.933333333333333,5.266666666666667,5.983333333333333,3.55,4.85,11.0,1.5666666666666667,20.316666666666666,10.6,27.2,11.65,5.45,47.25,16.3,1.0166666666666666,9.983333333333333,0.7333333333333333,16.733333333333334,0.7666666666666667,10.35,1.7333333333333334,17.266666666666666,4.616666666666666,25.683333333333334,True
135,2.1,34.53333333333333,4.316666666666666,10.933333333333334,18.183333333333334,14.366666666666667,2.2,8.366666666666667,8.1,10.816666666666666,6.116666666666666,23.416666666666668,15.316666666666666,13.166666666666666,7.933333333333334,14.55,10.283333333333333,54.0,0.7666666666666667,1.1,11.166666666666666,11.466666666666667,23.016666666666666,18.25,5.533333333333333,30.083333333333332,True
136,2.95,3.55,10.783333333333333,13.85,2.966666666666667,1.35,2.0,4.7,23.333333333333332,6.05,8.233333333333333,7.766666666666667,11.166666666666666,0.5333333333333333,11.916666666666666,9.55,0.45,3.9833333333333334,3.816666666666667,5.55,1.8333333333333333,3.0,2.9,5.883333333333334,5.783333333333333,25.9,True
137,8.583333333333334,2.7666666666666666,5.683333333333334,3.466666666666667,3.75,24.833333333333332,6.35,2.283333333333333,2.716666666666667,2.6333333333333333,1.05,11.366666666666667,1.7166666666666666,11.45,15.383333333333333,15.633333333333333,4.533333333333333,18.666666666666668,0.7666666666666667,10.116666666666667,9.45,7.166666666666667,8.766666666666667,15.816666666666666,7.533333333333333,15.75,True
138,3.066666666666667,1.5833333333333333,13.616666666666667,3.0166666666666666,1.8,1.6,8.566666666666666,2.966666666666667,4.083333333333333,4.75,2.9166666666666665,1.7333333333333334,1.3833333333333333,5.833333333333333,4.766666666666667,3.3833333333333333,0.016666666666666666,8.166666666666666,9.066666666666666,6.633333333333334,2.533333333333333,3.45,1.95,2.15,15.5,26.9,True
139,2.1333333333333333,10.366666666666667,6.85,5.066666666666666,10.933333333333334,4.116666666666666,1.3833333333333333,1.05,50.28333333333333,8.7,5.483333333333333,1.7666666666666666,3.566666666666667,11.5,8.133333333333333,11.55,12.283333333333333,3.966666666666667,13.55,2.216666666666667,6.1,10.933333333333334,2.3666666666666667,7.983333333333333,0.8333333333333334,8.566666666666666,True
140,4.883333333333334,1.8666666666666667,26.175781049333334,12.2,1.2333333333333334,7.6,6.546799075666667,2.533333333333333,64.61666666666666,1.2166666666666666,1.7666666666666666,11.3,0.95,1.3,11.7,5.133333333333334,0.0,26.1,0.7666666666666667,1.95,5.383333333333334,1.6166666666666667,17.233333333333334,21.616666666666667,6.8,24.883333333333333,True
141,15.066666666666666,2.7,2.2333333333333334,5.966666666666667,17.816666666666666,14.566666666666666,1.6666666666666667,11.8,7.4,3.75,4.716666666666667,1.65,19.366666666666667,15.816666666666666,3.816666666666667,0.6166666666666667,8.133333333333333,0.9833333333333333,2.1666666666666665,13.083333333333334,11.355440965000001,15.848193763333335,7.8,7.25,14.766666666666667,17.3,True
142,9.216666666666667,28.55,8.083333333333334,5.966666666666667,3.316666666666667,5.566666666666666,6.333333333333333,5.866666666666666,6.816666666666666,34.766666666666666,30.950539941666666,5.566666666666666,14.133333333333333,2.6,11.983333333333333,3.566666666666667,13.15,15.05,8.266666666666667,1.9333333333333333,10.516666666666667,7.65,10.1,9.166666666666666,2.35,15.6,True
143,8.966666666666667,11.716666666666667,6.616666666666666,10.5,21.666666666666668,8.766666666666667,12.433333333333334,2.9833333333333334,55.21666666666667,5.083333333333333,15.033333333333333,6.0,4.833333333333333,18.183333333333334,4.0,15.05,25.516666666666666,39.4,2.9166666666666665,19.75,7.133333333333334,18.95,12.233333333333333,17.216666666666665,19.933333333333334,46.95,True
144,15.516666666666667,23.65,9.216666666666667,22.083333333333332,7.116666666666666,13.25,7.233333333333333,19.0,48.55,25.283333333333335,28.983333333333334,18.7,19.866666666666667,17.566666666666666,17.183333333333334,10.1,22.333333333333332,56.18333333333333,17.166666666666668,6.716666666666667,31.3,8.35,14.0,7.9,9.316666666666666,6.65,True
145,37.35,44.31666666666667,10.433333333333334,39.416666666666664,47.666666666666664,39.75,27.083333333333332,26.033333333333335,42.65,21.066666666666666,45.5,37.65,30.2,27.8,33.166666666666664,16.35,92.39735886333332,50.016666666666666,37.083333333333336,26.716666666666665,18.938774298333332,27.763054193333335,37.36666666666667,16.45,13.183333333333334,20.383333333333333,False
146,41.13333333333333,43.43333333333333,33.983333333333334,46.05,28.966666666666665,56.75,45.68333333333333,58.61666666666667,72.46666666666667,37.3,55.88333333333333,48.93333333333333,37.85,41.233333333333334,52.4,51.35,92.0,51.11666666666667,73.88333333333334,57.016666666666666,47.28333333333333,36.93333333333333,62.05,36.016666666666666,48.35,41.03333333333333,False
147,38.95,43.78333333333333,38.60911438266667,42.0,49.05,47.93333333333333,33.583333333333336,52.46666666666667,58.75,39.3,46.53333333333333,43.75,41.8,46.916666666666664,56.28333333333333,49.583333333333336,97.39735886333332,47.416666666666664,73.95,41.1,38.266666666666666,38.333333333333336,64.7,23.583333333333332,61.833333333333336,39.05,False
148,25.7,49.31666666666667,24.65,34.31666666666667,45.05,51.05,34.81666666666667,55.53333333333333,62.03333333333333,18.85,49.11666666666667,43.75,41.9,54.53333333333333,46.63333333333333,47.733333333333334,16.883333333333333,45.56666666666667,29.883333333333333,41.36666666666667,19.533333333333335,35.25,59.2,20.25,48.1,42.416666666666664,False
149,30.666666666666668,41.733333333333334,20.616666666666667,37.766666666666666,18.816666666666666,51.64341644666667,11.983333333333333,52.68333333333333,61.93333333333333,30.933333333333334,18.616666666666667,21.783333333333335,45.31666666666667,52.266666666666666,46.93333333333333,35.4,55.09735886333333,52.6,42.86666666666667,38.2,18.6,26.933333333333334,56.416666666666664,24.116666666666667,50.6,46.71666666666667,False
150,30.05,45.11666666666667,5.066666666666666,36.28333333333333,13.083333333333334,47.583333333333336,35.38333333333333,46.13333333333333,10.833333333333334,51.06666666666667,35.38333333333333,14.583333333333334,35.016666666666666,34.78333333333333,10.533333333333333,39.21666666666667,73.26138439333334,39.333333333333336,17.083333333333332,41.416666666666664,49.416666666666664,42.31666666666667,55.333333333333336,21.133333333333333,51.8,39.3,False
151,21.783333333333335,2.3666666666666667,6.15,37.266666666666666,36.7,45.95,34.11666666666667,46.1,12.216666666666667,46.583333333333336,36.68333333333333,28.05,45.63333333333333,56.1,43.18333333333333,47.45,56.514025530000005,4.75,24.916666666666668,49.78333333333333,45.1,46.93333333333333,57.4,34.25,54.11666666666667,5.183333333333334,False
152,29.316666666666666,3.0,1.1,19.116666666666667,23.916666666666668,48.333333333333336,30.183333333333334,50.583333333333336,58.583333333333336,39.483333333333334,42.96666666666667,30.516666666666666,44.1,42.583333333333336,41.916666666666664,54.03333333333333,68.3,15.733333333333333,64.76763920666666,38.9,47.13333333333333,35.58152709666667,58.6,26.383333333333333,14.116666666666667,26.983333333333334,False
