time,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,estrus
129,30.0,66.0,31.0,58.0,89.0,67.0,33.0,69.0,52.0,40.0,47.0,59.0,0.0,77.0,99.0,0.0,91.0,38.0,2.0,67.0,73.0,27.0,47.0,0.0,102.0,57.0,False
130,28.0,77.0,54.0,42.0,63.0,9.0,32.0,90.0,36.0,76.0,56.0,9.0,30.0,70.0,51.0,19.0,83.0,66.0,0.0,65.0,55.0,0.0,42.0,23.0,95.0,14.0,False
131,32.0,52.0,16.0,50.0,97.0,67.0,44.0,77.0,107.0,69.0,26.0,12.0,22.0,45.0,89.0,71.0,75.0,58.0,54.0,14.0,61.0,21.0,36.0,70.0,38.0,20.0,False
132,51.0,72.0,48.0,11.0,91.0,73.0,42.0,77.0,70.0,67.0,79.0,60.0,44.0,27.0,25.0,68.0,58.0,66.0,70.0,54.0,87.0,25.0,3.0,80.0,61.0,4.0,False
133,19.0,69.0,2.0,20.0,69.0,28.0,25.0,58.0,79.0,78.0,49.0,72.0,52.0,51.0,74.0,99.0,76.0,68.0,73.0,19.0,107.0,42.0,24.0,93.0,86.0,28.0,False
134,39.0,31.0,7.0,44.0,66.0,71.0,39.0,40.0,77.0,61.0,41.0,35.0,13.0,52.0,25.0,85.0,65.0,39.0,93.0,43.0,65.0,52.0,103.0,50.0,75.0,89.0,False
135,6.0,56.0,34.0,16.0,5.0,48.0,34.0,54.0,89.0,71.0,67.0,31.0,32.0,43.0,10.0,61.0,97.0,40.0,64.0,23.0,67.0,32.0,96.0,24.0,78.0,76.0,False
136,39.0,85.0,8.0,25.0,0.0,48.0,35.0,76.0,81.0,70.0,17.0,37.0,18.0,84.0,2.0,7.0,102.0,25.0,89.0,51.0,40.0,62.0,84.0,11.0,48.0,36.0,False
137,11.0,79.0,45.0,41.0,57.0,84.0,78.0,73.0,64.0,16.0,46.0,19.0,6.0,61.0,37.0,5.0,42.0,43.0,79.0,54.0,0.0,43.0,5.0,75.0,54.0,11.0,False
138,49.0,74.0,43.0,63.0,75.0,89.0,5.0,43.0,113.0,51.0,61.0,49.0,47.0,53.0,55.0,0.0,0.0,72.0,78.0,38.0,28.0,34.0,0.0,23.0,78.0,26.0,False
139,41.0,4.0,57.0,67.0,53.0,55.0,22.0,58.0,110.0,56.0,39.0,26.0,10.0,20.0,35.0,0.0,48.0,45.0,64.0,34.0,73.0,32.0,0.0,44.0,42.0,72.0,False
140,12.0,26.0,48.0,57.0,87.0,39.0,40.0,85.0,98.0,30.0,68.0,24.0,22.0,4.0,33.0,22.0,96.0,49.0,64.0,84.0,63.0,3.0,86.0,0.0,47.0,67.0,False
141,2.0,72.0,18.0,45.0,66.0,0.0,23.0,76.0,100.0,53.0,33.0,21.0,3.0,0.0,31.0,51.0,104.0,55.0,81.0,60.0,25.0,2.0,102.0,0.0,76.0,87.0,False
142,11.0,35.0,4.0,49.0,75.0,2.0,67.0,77.0,54.0,101.0,0.0,83.0,81.0,32.0,77.0,53.0,123.0,66.0,96.0,65.0,37.0,43.0,60.0,0.0,43.0,66.0,False
143,18.0,12.0,53.0,61.0,100.0,31.0,19.0,69.0,0.0,90.0,0.0,36.0,86.0,50.0,41.0,77.0,39.0,26.0,61.0,76.0,21.0,31.0,53.0,0.0,62.0,108.0,False
144,4.0,18.0,42.0,40.0,92.0,50.0,45.0,22.0,27.0,68.0,0.0,41.0,34.0,35.0,59.0,13.0,83.0,14.0,96.0,53.0,9.0,27.0,65.0,0.0,50.0,71.0,False
145,37.0,0.0,22.0,58.0,47.0,66.0,27.0,17.0,53.0,35.0,52.0,0.0,37.0,34.0,71.0,26.0,79.0,9.0,75.0,26.0,30.0,67.0,63.0,0.0,79.0,54.0,False
146,58.0,32.0,19.0,53.0,90.0,44.0,71.0,36.0,62.0,64.0,23.0,12.0,33.0,82.0,62.0,25.0,27.0,32.0,91.0,46.0,34.0,35.0,93.0,0.0,74.0,80.0,False
147,35.0,52.0,47.0,36.0,76.0,85.0,63.0,54.0,44.0,67.0,63.0,60.0,23.0,61.0,98.0,16.0,78.0,48.0,38.0,22.0,3.0,22.0,8.0,0.0,98.0,27.0,False
148,36.0,28.0,38.0,14.0,51.0,47.0,20.0,39.0,91.0,76.0,56.0,84.0,24.0,63.0,93.0,12.0,62.0,71.0,1.0,57.0,37.0,66.0,23.0,0.0,89.0,29.0,False
149,43.0,62.0,37.0,62.0,79.0,0.0,44.0,72.0,98.0,47.0,37.0,59.0,79.0,76.0,80.0,39.0,0.0,42.0,0.0,31.0,37.0,62.0,77.0,0.0,95.0,81.0,False
150,37.0,98.0,46.0,59.0,70.0,48.0,58.0,69.0,86.0,98.0,61.0,22.0,10.0,59.0,65.0,20.0,16.0,71.0,0.0,36.0,69.0,66.0,76.0,0.0,93.0,72.0,False
151,9.0,76.0,47.0,74.0,74.0,77.0,42.0,74.0,86.0,95.0,47.0,77.0,31.0,65.0,60.0,33.0,52.0,1.0,13.0,86.0,50.0,0.0,64.0,25.0,76.0,42.0,False
152,32.0,49.0,26.0,48.0,57.0,30.0,58.0,84.0,62.0,70.0,61.0,13.0,54.0,52.0,77.0,0.0,89.0,45.0,5.0,41.0,39.0,16.0,27.0,1.0,61.0,69.0,False
153,44.0,46.0,9.0,74.0,40.0,34.0,45.0,59.0,49.0,0.0,5.0,47.0,40.0,56.0,34.0,42.0,90.0,84.0,0.0,83.0,22.0,47.0,35.0,25.0,64.0,63.0,False
154,30.0,36.0,38.0,45.0,91.0,82.0,45.0,73.0,58.0,0.0,0.0,75.0,55.0,59.0,41.0,41.0,48.0,44.0,0.0,88.0,27.0,31.0,22.0,99.0,83.0,62.0,False
155,26.0,33.0,44.0,40.0,114.3688469,39.0,52.0,68.0,95.0,21.0,0.0,46.0,34.0,13.0,27.0,42.0,72.0,43.0,3.0,89.0,44.0,22.0,123.0,86.0,108.0,60.0,False
156,15.0,30.0,9.0,58.0,114.3688469,40.0,56.0,41.0,77.0,52.0,4.0,9.0,35.0,47.0,66.0,24.0,81.0,79.0,52.0,95.0,42.0,22.0,53.0,16.0,99.0,56.0,False
157,22.0,17.0,59.0,61.0,81.0,78.0,38.0,55.0,80.0,11.0,18.0,0.0,36.0,10.0,99.0,0.0,96.0,95.0,80.0,71.0,8.0,30.0,30.0,50.0,3.0,42.0,False
158,32.0,35.0,43.0,51.0,30.0,77.0,31.0,37.0,74.0,100.0,63.0,17.0,36.0,4.0,63.0,43.0,104.0,85.0,102.0,63.0,40.0,4.0,112.0,62.0,43.0,69.0,False
159,15.0,86.0,44.0,53.0,86.0,77.0,43.0,37.0,100.0,81.0,30.0,23.0,0.0,36.0,97.0,16.0,88.0,53.0,108.0,66.0,20.0,67.0,55.0,98.0,93.0,1.0,False
160,50.0,84.0,39.0,50.0,105.0,36.0,63.0,71.0,81.0,66.0,83.0,31.0,9.0,60.0,80.0,41.0,103.0,74.0,53.0,89.0,37.0,69.0,67.0,49.0,78.0,78.0,False
161,44.0,6.0,73.0,72.0,91.0,14.0,47.0,71.0,83.0,8.0,47.0,17.0,11.0,71.0,62.0,4.0,67.0,78.0,59.0,54.0,20.0,43.0,62.0,93.0,106.0,86.0,False
162,31.0,0.0,31.0,55.0,99.0,88.0,18.0,60.0,54.0,15.0,55.0,63.0,17.0,54.0,78.0,38.0,105.0,39.0,77.0,35.0,49.0,62.0,30.0,66.0,39.0,76.0,False
163,36.0,14.0,9.0,60.0,86.0,72.0,57.0,69.0,82.0,8.0,43.0,34.0,47.0,67.0,63.0,52.0,103.0,0.0,121.0,33.0,64.0,47.0,45.0,1.0,0.0,47.0,False
164,23.0,91.0,37.0,60.0,14.0,66.0,35.0,61.0,77.0,32.0,44.0,4.0,24.0,59.0,74.0,32.0,130.0,69.0,72.0,23.0,30.0,73.0,43.0,0.0,18.0,31.0,False
165,22.0,90.0,60.0,43.0,23.0,82.0,12.0,73.0,26.0,110.0,56.0,17.0,36.0,49.0,22.0,66.0,77.0,77.0,155.0583524,10.0,35.0,23.0,106.0,23.0,3.0,47.0,False
166,14.0,85.0,51.0,32.0,100.0,31.0,44.0,81.0,8.0,78.0,61.0,48.0,59.0,42.0,46.0,2.0,108.0,81.0,78.0,8.0,30.0,62.0,45.0,42.0,5.0,31.0,False
167,51.0,61.0,63.0,41.0,70.0,47.0,49.0,29.0,3.0,92.0,54.0,54.0,52.0,78.0,11.0,21.0,115.0,21.0,101.0,0.0,52.0,76.0,12.0,12.0,48.0,1.0,False
168,0.0,90.0,48.0,35.0,50.0,14.0,38.0,70.0,84.0,77.0,74.0,60.0,78.0,0.0,46.0,67.0,49.0,0.0,86.0,40.0,0.0,59.0,58.0,1.0,89.0,21.0,False
169,0.0,79.0,65.0,0.0,76.0,1.0,28.0,31.0,76.0,86.0,98.0,40.0,5.0,23.0,99.0,31.0,96.0,67.0,50.0,97.0,33.0,35.0,71.0,3.0,48.0,1.0,False
170,0.0,73.0,18.0,5.0,76.0,49.0,31.0,72.0,74.0,99.0,9.0,37.0,42.0,42.0,36.0,49.0,116.0,86.0,49.0,15.0,52.0,50.0,51.0,17.0,0.0,74.0,False
171,19.0,72.0,16.0,68.0,69.0,68.0,15.0,64.0,78.0,90.0,41.0,39.0,37.0,11.0,80.0,44.0,106.0,85.0,74.0,5.0,41.0,30.0,68.0,0.0,0.0,59.0,False
172,42.0,90.0,49.0,76.0,96.0,77.0,42.0,80.0,74.0,101.0,79.0,19.0,68.0,74.0,63.0,23.0,120.0,110.0,112.0,12.0,37.0,4.0,49.0,0.0,16.0,66.0,False
173,29.0,47.0,32.0,35.0,66.0,68.0,16.0,60.0,104.0,28.0,54.0,60.0,49.0,33.0,53.0,63.0,57.0,92.0,63.0,13.0,58.0,39.0,84.0,2.0,91.0,88.0,False
174,14.0,94.0,10.0,45.0,56.0,81.0,61.0,45.0,89.0,80.0,102.0,9.0,42.0,85.0,53.0,60.0,62.0,20.0,95.0,63.0,62.0,50.0,54.0,7.0,102.0,59.0,False
175,17.0,57.0,22.0,5.0,94.0,49.0,48.0,63.0,68.0,66.0,16.0,0.0,66.0,70.0,81.0,20.0,64.0,33.0,45.0,76.0,11.0,0.0,17.0,9.0,92.0,68.0,False
176,24.0,50.0,13.0,67.0,81.0,35.0,37.0,62.0,51.0,69.0,1.0,0.0,32.0,76.0,72.0,52.0,67.0,87.0,92.0,97.0,2.0,23.0,106.0,0.0,81.0,79.0,False
177,12.0,40.0,9.0,72.0,84.0,60.0,37.0,44.0,86.0,26.0,8.0,5.0,8.0,70.0,33.0,11.0,68.0,70.0,64.0,85.0,45.0,51.0,36.0,0.0,80.0,89.0,False
178,10.0,83.0,25.0,29.0,38.0,33.0,46.0,59.0,66.0,33.0,0.0,58.0,1.0,55.0,102.0,47.0,55.0,72.0,99.0,77.0,84.0,68.0,34.0,4.0,42.0,91.0,False
179,41.0,91.0,34.0,50.0,7.0,42.0,70.0,19.0,84.0,14.0,0.0,60.0,23.0,62.0,91.0,0.0,96.0,75.0,18.0,78.0,69.0,68.0,40.0,0.0,75.0,68.0,False
180,8.0,66.0,20.0,46.0,22.0,24.0,33.0,34.0,48.0,23.0,8.0,63.0,31.0,68.0,80.0,0.0,92.0,19.0,5.0,95.0,35.0,59.0,68.0,0.0,45.0,64.0,False
181,67.0,58.0,8.0,5.0,87.0,52.0,13.0,12.0,31.0,74.0,56.0,14.0,51.0,50.0,65.0,6.0,60.0,72.0,17.0,78.0,4.0,20.0,34.0,0.0,79.0,86.0,False
182,38.0,88.0,31.0,42.0,72.0,33.0,30.0,4.0,16.0,25.0,0.0,0.0,44.0,83.0,75.0,47.0,94.0,96.0,21.0,95.0,9.0,43.0,30.0,0.0,56.0,76.0,False
183,22.0,87.0,40.0,6.0,99.0,47.0,34.0,87.0,22.0,51.0,0.0,51.0,38.0,59.0,76.0,83.0,84.0,50.0,16.0,64.0,46.0,56.0,61.0,0.0,42.0,75.0,False
184,20.0,64.0,68.0,52.0,40.0,15.0,30.0,87.0,9.0,29.0,0.0,76.0,18.0,5.0,71.0,63.0,97.0,74.0,49.0,75.0,49.0,32.0,42.0,0.0,41.0,68.0,False
185,12.0,33.0,56.0,31.0,30.0,52.0,39.0,74.0,51.0,78.0,0.0,16.0,57.0,50.0,31.0,56.0,114.0,73.0,101.0,104.0,7.0,41.0,96.0,15.0,64.0,53.0,False
186,63.0,15.0,76.0,64.0,114.3688469,76.0,28.0,69.0,80.0,90.0,0.0,33.0,30.0,57.0,78.0,52.0,77.0,85.0,97.0,79.0,66.0,0.0,70.0,48.0,31.0,0.0,False
187,31.0,72.0,47.0,47.0,102.0,40.0,79.0,65.0,84.0,52.0,0.0,69.0,26.0,31.0,63.0,77.0,100.0,71.0,86.0,113.0,75.0,0.0,53.0,41.0,107.0,0.0,False
188,34.0,75.0,2.0,63.0,2.0,7.0,41.0,45.0,84.0,88.0,0.0,65.0,61.0,10.0,100.0,28.0,97.0,89.0,99.0,90.0,92.0,0.0,96.0,68.0,91.0,15.0,False
189,6.0,81.0,43.0,53.0,0.0,61.0,56.0,29.0,34.0,52.0,0.0,75.0,21.0,61.0,81.0,51.0,51.0,88.0,97.0,89.0,48.0,39.0,52.0,47.0,55.0,50.0,False
190,51.0,35.0,18.0,49.0,67.0,53.0,37.0,29.0,36.0,91.0,0.0,72.0,60.0,65.0,53.0,38.0,122.0,61.0,62.0,67.0,74.0,0.0,74.0,85.0,0.0,61.0,False
191,31.0,48.0,21.0,48.0,93.0,53.0,60.0,42.0,45.0,60.0,0.0,29.0,74.0,52.0,79.0,0.0,71.0,83.0,83.0,31.0,76.0,9.0,9.0,15.0,1.0,62.0,False
192,46.0,91.0,11.0,47.0,71.0,23.0,75.0,0.0,65.0,68.0,0.0,7.0,40.0,38.0,45.0,0.0,98.0,83.0,59.0,112.0,66.0,0.0,10.0,0.0,0.0,42.0,False
193,18.0,97.0,29.0,54.0,79.0,0.0,28.0,0.0,78.0,61.0,0.0,2.0,68.0,0.0,28.0,0.0,99.0,62.0,49.0,87.0,43.0,48.0,21.0,0.0,93.0,57.0,False
194,30.0,90.0,0.0,38.0,75.0,0.0,45.0,0.0,40.0,48.0,45.0,8.0,29.0,0.0,17.0,46.0,107.0,77.0,95.0,82.0,10.0,57.0,41.0,0.0,75.0,18.0,False
195,7.0,88.0,22.0,44.0,71.0,14.0,18.0,18.0,79.0,27.0,54.0,5.0,2.0,12.0,80.0,24.0,27.0,45.0,111.0,116.0,21.0,52.0,51.0,0.0,49.0,76.0,False
196,0.0,59.0,40.0,70.0,68.0,36.0,40.0,67.0,35.0,22.0,51.0,23.0,49.0,1.0,99.0,4.0,75.0,53.0,76.0,122.0,67.0,31.0,86.0,0.0,31.0,12.0,False
197,4.0,81.0,33.0,51.0,87.0,14.0,23.0,65.0,61.0,26.0,73.0,5.0,62.0,80.0,95.0,0.0,98.0,106.0,70.0,120.0,41.0,10.0,69.0,0.0,47.0,0.0,False
198,22.0,59.0,47.0,76.0,90.0,80.0,41.0,45.0,88.0,53.0,34.0,35.0,53.0,38.0,89.0,0.0,60.0,113.0,42.0,81.0,3.0,0.0,89.0,0.0,65.0,5.0,False
199,29.0,86.0,28.0,58.0,89.0,81.0,42.0,61.0,58.0,0.0,6.0,43.0,16.0,38.0,72.0,9.0,51.0,116.0,64.0,93.0,0.0,45.0,49.0,2.0,81.0,0.0,False
200,2.0,76.0,28.0,70.0,79.0,90.0,28.0,69.0,94.0,0.0,59.0,52.0,10.0,63.0,52.0,27.0,79.0,91.0,64.0,91.0,12.0,90.0,38.0,26.0,88.0,0.0,False
201,14.0,82.0,38.0,37.0,79.0,53.0,55.0,50.0,84.0,0.0,43.0,77.0,9.0,66.0,49.0,28.0,108.0,66.0,65.0,85.0,2.0,47.0,8.0,14.0,105.0,17.0,False
202,17.0,15.0,33.0,29.0,108.0,68.0,23.0,73.0,45.0,6.0,76.0,72.0,0.0,61.0,81.0,0.0,104.0,6.0,105.0,50.0,59.0,14.0,32.0,0.0,58.0,85.0,False
203,45.0,61.0,10.0,0.0,114.3688469,77.0,28.0,69.0,38.0,55.0,63.0,7.0,10.0,7.0,92.0,6.0,102.0,22.0,142.0,59.0,80.0,0.0,37.0,14.0,77.0,75.0,False
204,20.0,46.0,13.0,48.0,99.0,84.0,50.0,63.0,63.0,43.0,37.0,52.0,59.0,1.0,41.0,57.0,94.0,67.0,59.0,100.0,40.0,35.0,62.0,11.0,64.0,68.0,False
205,60.0,75.0,28.0,33.0,24.0,82.0,32.0,51.0,84.0,0.0,68.0,97.0,74.0,0.0,52.0,63.0,46.0,96.0,17.0,113.0,61.0,88.0,64.0,35.0,55.0,82.0,False
206,34.0,84.0,33.0,53.0,14.0,39.0,68.0,53.0,88.0,0.0,45.0,12.0,29.0,0.0,52.0,47.0,0.0,95.0,62.0,71.0,19.0,61.0,75.0,0.0,58.0,71.0,False
207,40.0,60.0,26.0,34.0,48.0,30.0,15.0,53.0,81.0,18.0,26.0,3.0,35.0,7.0,29.0,59.0,1.0,74.0,140.0,63.0,52.0,43.0,27.0,23.0,95.0,83.0,False
208,54.0,75.0,0.0,36.0,106.0,6.0,42.0,102.0,61.0,20.0,52.0,4.0,29.0,58.0,44.0,57.0,67.0,86.0,85.0,102.0,39.0,46.0,75.0,51.0,69.0,89.0,False
209,38.0,91.0,48.0,22.0,74.0,41.0,47.0,57.0,63.0,49.0,31.0,9.0,6.0,75.0,10.0,35.0,74.0,63.0,98.0,94.0,40.0,27.0,72.0,41.0,68.0,57.0,False
210,77.0,83.0,45.0,40.0,53.0,35.0,34.0,64.0,95.0,103.0,0.0,68.0,0.0,87.0,77.0,39.0,128.0,24.0,113.0,80.0,37.0,55.0,90.0,147.0,59.0,69.0,False
211,43.0,61.0,11.0,0.0,95.0,78.0,29.0,50.0,89.0,82.0,0.0,38.0,0.0,72.0,90.0,66.0,136.0,8.0,123.0,37.0,36.0,47.0,76.0,29.0,96.0,38.0,False
212,4.0,23.0,25.0,0.0,79.0,80.0,50.0,81.0,43.0,73.0,59.0,9.0,33.0,64.0,18.0,36.0,85.0,14.0,90.0,55.0,31.0,64.0,34.0,4.0,87.0,67.0,False
213,38.0,34.0,52.0,31.0,72.0,89.0,78.0,58.0,94.0,76.0,60.0,47.0,14.0,57.0,63.0,24.0,70.0,51.0,84.0,80.0,47.0,52.0,91.0,83.0,83.0,61.0,False
214,55.0,95.0,25.0,74.0,92.0,47.0,47.0,52.0,16.0,93.0,51.0,12.0,1.0,55.0,15.0,23.0,81.0,85.0,51.0,0.0,83.0,53.0,53.0,80.0,98.0,80.0,False
215,51.0,71.0,30.0,67.0,68.0,52.0,39.0,54.0,38.0,50.0,35.0,22.0,10.0,67.0,35.0,44.0,92.0,105.0,20.0,0.0,32.0,67.0,6.0,41.0,81.0,30.0,False
216,36.0,87.0,36.0,45.0,74.0,9.0,26.0,39.0,93.0,79.0,54.0,4.0,0.0,56.0,9.0,71.0,79.0,73.0,0.0,33.0,0.0,99.0,11.0,0.0,81.0,77.0,False
217,14.0,15.0,11.0,0.0,94.0,0.0,91.0,73.0,69.0,78.0,58.0,0.0,2.0,73.0,26.0,57.0,58.0,93.0,0.0,34.0,0.0,0.0,16.0,1.0,76.0,58.0,False
218,35.0,0.0,10.0,9.0,99.0,30.0,31.0,70.0,71.0,15.0,32.0,16.0,27.0,59.0,61.0,37.0,54.0,90.0,1.0,59.0,34.0,31.0,0.0,64.0,95.0,56.0,False
219,14.0,25.0,38.0,19.0,52.0,38.0,77.0,45.0,66.0,51.0,44.0,47.0,2.0,75.0,94.0,3.0,102.0,14.0,1.0,47.0,84.0,78.0,15.0,46.0,62.0,57.0,False
220,52.0,93.0,39.0,41.0,67.0,3.0,7.0,59.0,65.0,56.0,28.0,36.0,3.0,56.0,86.0,8.0,80.0,3.0,3.0,87.0,72.0,55.0,31.0,125.0,67.0,55.0,False
221,53.0,92.0,13.0,57.0,87.0,21.0,36.0,68.0,81.0,61.0,87.0,24.0,9.0,83.0,49.0,33.0,80.0,73.0,56.0,94.0,63.0,18.0,18.0,42.0,111.0,58.0,False
222,33.0,92.0,42.0,55.0,85.0,0.0,35.0,64.0,73.0,33.0,62.0,57.0,0.0,66.0,30.0,86.0,88.0,62.0,39.0,75.0,57.0,79.0,1.0,34.0,86.0,63.0,False
223,19.0,81.0,26.0,37.0,86.0,46.0,28.0,80.0,66.0,52.0,0.0,43.0,0.0,68.0,25.0,31.0,92.0,59.0,91.0,90.0,84.0,44.0,0.0,24.0,77.0,74.0,False
224,48.0,86.0,24.0,61.0,57.0,16.0,60.0,70.0,68.0,47.0,23.0,65.0,0.0,49.0,48.0,78.0,107.0,68.0,3.0,70.0,74.0,36.0,6.0,36.0,17.0,31.0,False
225,33.0,79.0,35.0,49.0,89.0,72.0,43.0,70.0,23.0,79.0,0.0,52.0,0.0,71.0,89.0,34.0,59.0,73.0,78.0,70.0,71.0,5.0,0.0,124.0,36.0,37.0,False
226,42.0,53.0,30.0,53.0,48.0,62.0,39.0,59.0,59.0,93.0,0.0,11.0,0.0,63.0,76.0,27.0,98.0,87.0,97.0,49.0,75.0,17.0,0.0,48.0,24.0,10.0,False
227,27.0,0.0,43.0,55.0,8.0,40.0,24.0,28.0,61.0,52.0,7.0,7.0,0.0,51.0,17.0,50.0,112.0,95.0,96.0,93.0,72.0,0.0,0.0,0.0,30.0,0.0,False
228,40.0,0.0,74.0,72.0,0.0,90.0,47.0,54.0,14.0,73.0,44.0,0.0,26.0,10.0,71.0,62.0,97.0,117.0,119.0,79.0,75.0,0.0,0.0,4.0,46.0,0.0,False
229,41.0,0.0,20.0,69.0,42.0,102.0,41.0,40.0,13.0,20.0,65.0,59.0,0.0,49.0,94.0,70.0,73.0,73.0,64.0,82.0,49.0,0.0,0.0,31.0,24.0,15.0,False
230,18.0,31.0,47.0,12.0,67.0,73.0,43.0,42.0,17.0,0.0,62.0,41.0,0.0,62.0,101.0,63.0,93.0,98.0,70.0,87.0,0.0,56.0,0.0,114.0,13.0,58.0,False
231,20.0,50.0,44.0,3.0,72.0,52.0,23.0,82.0,39.0,0.0,65.0,22.0,0.0,68.0,15.0,63.0,69.0,20.0,123.0,106.0,0.0,59.0,0.0,88.0,58.0,71.0,False
232,29.0,81.0,49.0,29.0,94.0,84.0,52.0,64.0,87.0,0.0,31.0,11.0,0.0,55.0,40.0,51.0,52.0,75.0,110.0,99.0,30.0,70.0,0.0,77.0,101.0,89.0,False
233,23.0,74.0,53.0,52.0,46.0,61.0,69.0,64.0,44.0,14.0,51.0,65.0,0.0,11.0,11.0,20.0,36.0,67.0,74.0,110.0,89.0,68.0,0.0,89.0,105.0,66.0,False
234,9.0,70.0,38.0,72.0,48.0,71.0,1.0,67.0,0.0,46.0,88.0,67.0,0.0,20.0,86.0,26.0,43.0,53.0,96.0,91.0,99.0,40.0,0.0,72.0,101.0,44.0,False
235,33.0,62.0,32.0,73.0,0.0,60.0,53.0,74.0,20.0,54.0,70.0,6.0,0.0,55.0,33.0,22.0,13.0,72.0,36.0,51.0,66.0,56.0,0.0,74.0,101.0,51.0,False
236,21.0,93.0,0.0,53.0,70.0,29.0,43.0,70.0,57.0,41.0,10.0,47.0,0.0,69.0,11.0,32.0,100.0,119.0,121.0,83.0,66.0,80.0,0.0,72.0,77.0,59.0,False
237,12.0,55.0,13.0,32.0,80.0,14.0,63.0,87.0,51.0,2.0,49.0,51.0,0.0,52.0,61.0,53.0,148.0,71.0,98.0,24.0,28.0,5.0,0.0,76.0,79.0,82.0,False
238,24.0,69.0,23.0,31.0,87.0,72.0,26.0,54.0,61.0,0.0,55.0,44.0,2.0,59.0,69.0,48.0,97.0,77.0,97.0,4.0,4.0,0.0,0.0,41.0,117.0,66.0,False
239,10.0,67.0,30.0,51.0,65.0,72.0,42.0,83.0,95.0,47.0,86.0,39.0,0.0,57.0,47.0,29.0,74.0,91.0,95.0,102.0,19.0,23.0,0.0,101.0,77.0,80.0,False
240,5.0,45.0,24.0,51.0,1.0,107.0,39.0,67.0,116.0,30.0,26.0,38.0,11.0,72.0,24.0,0.0,123.0,15.0,144.0,53.0,0.0,37.0,0.0,104.0,88.0,83.0,False
241,45.0,40.0,27.0,59.0,16.0,45.0,29.0,77.0,73.0,37.0,45.0,30.0,0.0,62.0,1.0,24.0,83.0,42.0,38.0,30.0,12.0,77.0,0.0,139.0,63.0,33.0,False
242,59.0,38.0,28.0,22.0,72.0,40.0,25.0,77.0,62.0,12.0,73.0,0.0,0.0,25.0,91.0,59.0,42.0,4.0,15.0,64.0,59.0,69.0,69.0,66.0,59.0,87.0,False
243,58.0,99.0,7.0,11.0,44.0,75.0,65.0,79.0,76.0,56.0,19.0,7.0,0.0,6.0,60.0,61.0,86.0,16.0,64.0,85.0,85.0,95.0,21.0,33.0,17.0,64.0,False
244,45.0,89.0,11.0,18.0,69.0,61.0,41.0,45.0,98.0,82.0,0.0,28.0,0.0,6.0,59.0,13.0,88.0,31.0,95.0,107.0,64.0,40.0,0.0,0.0,50.0,58.0,False
245,22.0,74.0,0.0,36.0,87.0,8.0,38.0,63.0,14.0,51.0,0.0,26.0,0.0,19.0,20.0,0.0,65.0,89.0,30.0,103.0,55.0,45.0,55.0,31.0,20.0,55.0,False
246,4.0,79.0,17.0,50.0,59.0,66.0,50.0,62.0,55.0,19.0,0.0,0.0,0.0,14.0,41.0,16.0,68.0,85.0,51.0,136.0,45.0,89.0,77.0,6.0,50.0,15.0,False
247,18.0,49.0,10.0,40.0,51.0,72.0,13.0,65.0,83.0,55.0,0.0,0.0,5.0,33.0,51.0,73.0,51.0,83.0,57.0,42.0,13.0,63.0,61.0,0.0,37.0,55.0,False
248,45.0,0.0,4.0,28.0,64.0,62.0,20.0,95.0,88.0,33.0,2.0,0.0,12.0,14.0,31.0,46.0,62.0,45.0,89.0,38.0,0.0,55.0,36.0,35.0,89.0,18.0,False
249,23.0,39.0,34.0,4.0,77.0,104.0,46.0,58.0,95.0,18.0,31.0,0.0,6.0,1.0,1.0,32.0,64.0,73.0,74.0,0.0,5.0,66.0,6.0,92.0,71.0,73.0,False
250,16.0,61.0,16.0,0.0,60.0,39.0,41.0,78.0,53.0,73.0,79.0,0.0,14.0,13.0,0.0,13.0,118.0,81.0,23.0,100.0,18.0,36.0,0.0,39.0,83.0,97.0,False
251,9.0,74.0,28.0,23.0,99.0,27.0,58.0,64.0,101.0,75.0,94.0,1.0,4.0,66.0,71.0,0.0,52.0,29.0,4.0,53.0,23.0,19.0,10.0,67.0,85.0,41.0,False
252,17.0,73.0,2.0,45.0,34.0,16.0,44.0,61.0,82.0,59.0,67.0,0.0,0.0,76.0,71.0,0.0,0.0,66.0,7.0,100.0,71.0,30.0,3.0,26.0,90.0,39.0,False
253,46.0,63.0,42.0,55.0,67.0,30.0,62.0,52.0,11.0,55.0,40.0,10.0,5.0,63.0,57.0,18.0,36.0,73.0,39.0,97.0,53.0,56.0,0.0,103.0,67.0,17.0,False
254,3.0,63.0,45.0,56.0,71.0,20.0,28.0,75.0,78.0,2.0,6.0,21.0,10.0,34.0,72.0,8.0,116.0,85.0,27.0,80.0,74.0,65.0,0.0,53.0,101.0,40.0,False
255,23.0,74.0,67.0,17.0,46.0,18.0,29.0,61.0,133.0379012,14.0,38.0,67.0,0.0,45.0,68.0,2.0,107.0,86.0,0.0,78.0,54.0,20.0,0.0,60.0,102.0,49.0,False
256,26.0,64.0,21.0,48.0,89.0,14.0,5.0,82.0,68.0,13.0,57.0,0.0,0.0,61.0,80.0,18.0,123.0,12.0,0.0,72.0,46.0,35.0,0.0,75.0,65.0,64.0,False
